"year","id","age","birth"
1,"1",17,0
2,"1",18,0
3,"1",19,1
4,"1",20,0
5,"1",21,0
6,"1",22,1
7,"1",23,0
8,"1",24,0
9,"1",25,1
10,"1",26,0
11,"1",27,0
12,"1",28,0
13,"1",29,0
14,"1",30,0
15,"1",31,0
16,"1",32,0
17,"1",33,0
18,"1",34,0
19,"1",35,0
20,"1",36,0
21,"1",37,0
22,"1",38,0
1,"2",35,0
2,"2",36,0
3,"2",37,0
4,"2",38,0
5,"2",39,0
6,"2",40,0
7,"2",41,0
8,"2",42,0
1,"3",41,0
2,"3",42,0
1,"4",12,0
2,"4",13,0
3,"4",14,0
4,"4",15,1
5,"4",16,0
6,"4",17,0
7,"4",18,0
8,"4",19,1
9,"4",20,0
10,"4",21,0
11,"4",22,0
12,"4",23,1
13,"4",24,0
14,"4",25,0
15,"4",26,0
16,"4",27,0
17,"4",28,0
18,"4",29,0
19,"4",30,0
20,"4",31,0
21,"4",32,0
22,"4",33,0
23,"4",34,0
24,"4",35,0
25,"4",36,0
26,"4",37,0
9,"5",10,0
10,"5",11,0
11,"5",12,0
12,"5",13,0
13,"5",14,0
14,"5",15,0
15,"5",16,1
16,"5",17,0
17,"5",18,0
18,"5",19,1
19,"5",20,0
20,"5",21,0
21,"5",22,0
22,"5",23,1
23,"5",24,0
24,"5",25,0
25,"5",26,0
26,"5",27,0
27,"5",28,0
28,"5",29,0
29,"5",30,0
30,"5",31,1
31,"5",32,0
32,"5",33,0
33,"5",34,0
34,"5",35,0
35,"5",36,0
11,"6",10,0
12,"6",11,0
13,"6",12,0
14,"6",13,1
15,"6",14,0
16,"6",15,0
17,"6",16,0
18,"6",17,0
19,"6",18,0
20,"6",19,0
21,"6",20,0
22,"6",21,1
23,"6",22,0
24,"6",23,0
25,"6",24,0
26,"6",25,0
27,"6",26,0
28,"6",27,1
29,"6",28,0
30,"6",29,0
31,"6",30,1
32,"6",31,0
33,"6",32,0
34,"6",33,1
35,"6",34,0
36,"6",35,1
37,"6",36,0
38,"6",37,0
39,"6",38,0
40,"6",39,0
41,"6",40,0
42,"6",41,0
43,"6",42,0
9,"7",10,0
10,"7",11,0
11,"7",12,0
12,"7",13,0
13,"7",14,0
14,"7",15,0
15,"7",16,0
16,"7",17,0
17,"7",18,0
18,"7",19,1
19,"7",20,0
20,"7",21,0
21,"7",22,0
22,"7",23,0
23,"7",24,1
24,"7",25,0
25,"7",26,0
26,"7",27,1
27,"7",28,0
28,"7",29,0
29,"7",30,0
30,"7",31,0
31,"7",32,0
32,"7",33,0
33,"7",34,0
34,"7",35,1
35,"7",36,0
36,"7",37,0
37,"7",38,0
38,"7",39,1
39,"7",40,0
40,"7",41,0
41,"7",42,1
14,"8",10,0
15,"8",11,0
16,"8",12,0
17,"8",13,0
18,"8",14,0
19,"8",15,0
20,"8",16,1
21,"8",17,0
22,"8",18,0
23,"8",19,0
24,"8",20,0
25,"8",21,1
26,"8",22,0
27,"8",23,0
28,"8",24,0
29,"8",25,0
30,"8",26,0
31,"8",27,0
32,"8",28,0
33,"8",29,0
34,"8",30,0
35,"8",31,0
36,"8",32,1
37,"8",33,0
38,"8",34,0
39,"8",35,0
40,"8",36,0
41,"8",37,0
42,"8",38,1
43,"8",39,0
44,"8",40,0
45,"8",41,0
46,"8",42,0
16,"9",10,0
17,"9",11,0
18,"9",12,0
19,"9",13,0
20,"9",14,1
21,"9",15,0
22,"9",16,0
23,"9",17,0
24,"9",18,0
25,"9",19,0
26,"9",20,0
27,"9",21,0
28,"9",22,0
29,"9",23,0
30,"9",24,0
31,"9",25,0
32,"9",26,1
33,"9",27,0
34,"9",28,0
35,"9",29,0
36,"9",30,0
37,"9",31,0
38,"9",32,0
39,"9",33,0
40,"9",34,0
41,"9",35,0
42,"9",36,0
43,"9",37,0
44,"9",38,0
45,"9",39,0
46,"9",40,0
47,"9",41,0
18,"10",10,0
19,"10",11,0
20,"10",12,0
21,"10",13,0
22,"10",14,0
23,"10",15,1
24,"10",16,0
25,"10",17,0
22,"11",10,0
23,"11",11,0
24,"11",12,0
25,"11",13,1
26,"11",14,0
27,"11",15,0
28,"11",16,0
29,"11",17,0
30,"11",18,1
31,"11",19,0
32,"11",20,0
33,"11",21,0
34,"11",22,0
35,"11",23,0
36,"11",24,0
37,"11",25,0
38,"11",26,0
39,"11",27,0
40,"11",28,0
41,"11",29,0
42,"11",30,0
43,"11",31,0
44,"11",32,0
45,"11",33,0
46,"11",34,0
47,"11",35,0
30,"12",10,0
31,"12",11,0
32,"12",12,0
33,"12",13,0
34,"12",14,0
35,"12",15,0
36,"12",16,1
37,"12",17,0
38,"12",18,0
39,"12",19,0
40,"12",20,0
41,"12",21,0
42,"12",22,1
43,"12",23,0
32,"13",10,0
33,"13",11,0
34,"13",12,0
35,"13",13,0
36,"13",14,0
37,"13",15,0
38,"13",16,0
39,"13",17,0
40,"13",18,0
41,"13",19,0
42,"13",20,0
43,"13",21,0
44,"13",22,0
45,"13",23,0
46,"13",24,1
47,"13",25,0
33,"14",10,0
34,"14",11,0
35,"14",12,0
36,"14",13,0
37,"14",14,0
38,"14",15,0
39,"14",16,0
40,"14",17,0
41,"14",18,0
35,"15",10,0
36,"15",11,0
37,"15",12,1
38,"15",13,0
39,"15",14,0
40,"15",15,0
41,"15",16,0
42,"15",17,0
43,"15",18,0
44,"15",19,0
45,"15",20,0
46,"15",21,0
47,"15",22,1
36,"16",10,0
37,"16",11,0
38,"16",12,0
39,"16",13,0
40,"16",14,0
41,"16",15,0
42,"16",16,1
43,"16",17,0
44,"16",18,0
45,"16",19,0
46,"16",20,0
47,"16",21,0
38,"17",10,0
39,"17",11,1
40,"17",12,0
41,"17",13,0
42,"17",14,1
43,"17",15,0
44,"17",16,0
45,"17",17,0
46,"17",18,0
47,"17",19,0
41,"18",10,0
42,"18",11,0
43,"18",12,0
44,"18",13,0
45,"18",14,0
46,"18",15,0
47,"18",16,0
42,"19",10,1
43,"19",11,0
44,"19",12,0
45,"19",13,0
46,"19",14,0
47,"19",15,1
44,"20",10,0
45,"20",11,0
46,"20",12,0
47,"20",13,0
46,"21",10,0
47,"21",11,0
47,"22",10,0
1,"23",41,0
2,"23",42,0
1,"24",41,0
2,"24",42,0
8,"25",10,0
9,"25",11,0
10,"25",12,0
11,"25",13,0
12,"25",14,0
13,"25",15,0
14,"25",16,1
15,"25",17,0
16,"25",18,0
17,"25",19,0
18,"25",20,0
19,"25",21,0
20,"25",22,0
21,"25",23,1
22,"25",24,0
23,"25",25,0
24,"25",26,0
25,"25",27,0
26,"25",28,1
27,"25",29,0
28,"25",30,0
29,"25",31,0
30,"25",32,1
31,"25",33,0
32,"25",34,0
33,"25",35,0
34,"25",36,0
35,"25",37,0
36,"25",38,0
37,"25",39,1
38,"25",40,0
39,"25",41,0
40,"25",42,0
9,"26",10,0
10,"26",11,0
11,"26",12,0
12,"26",13,0
13,"26",14,1
14,"26",15,0
15,"26",16,0
16,"26",17,0
17,"26",18,0
18,"26",19,1
19,"26",20,0
20,"26",21,0
21,"26",22,1
22,"26",23,0
23,"26",24,0
24,"26",25,0
25,"26",26,0
26,"26",27,0
27,"26",28,0
28,"26",29,1
29,"26",30,0
30,"26",31,0
31,"26",32,0
32,"26",33,0
33,"26",34,0
34,"26",35,0
35,"26",36,0
36,"26",37,0
37,"26",38,0
38,"26",39,0
39,"26",40,0
40,"26",41,0
41,"26",42,0
14,"27",10,0
15,"27",11,1
16,"27",12,0
17,"27",13,1
18,"27",14,0
19,"27",15,0
20,"27",16,1
21,"27",17,0
22,"27",18,0
23,"27",19,0
24,"27",20,0
25,"27",21,0
26,"27",22,0
27,"27",23,0
28,"27",24,0
29,"27",25,0
30,"27",26,1
31,"27",27,0
32,"27",28,0
33,"27",29,0
34,"27",30,0
35,"27",31,1
36,"27",32,0
37,"27",33,0
38,"27",34,0
39,"27",35,0
40,"27",36,0
41,"27",37,0
42,"27",38,0
43,"27",39,0
44,"27",40,0
45,"27",41,0
46,"27",42,0
22,"28",10,0
23,"28",11,0
24,"28",12,0
25,"28",13,0
26,"28",14,0
27,"28",15,1
28,"28",16,0
29,"28",17,1
30,"28",18,0
31,"28",19,0
32,"28",20,0
33,"28",21,0
34,"28",22,0
35,"28",23,0
36,"28",24,0
37,"28",25,0
38,"28",26,0
39,"28",27,0
40,"28",28,0
41,"28",29,0
42,"28",30,0
43,"28",31,0
44,"28",32,0
45,"28",33,0
46,"28",34,0
47,"28",35,0
1,"29",26,1
2,"29",27,0
3,"29",28,0
4,"29",29,0
5,"29",30,0
6,"29",31,0
7,"29",32,0
8,"29",33,0
9,"29",34,0
10,"29",35,0
11,"29",36,0
12,"29",37,0
13,"29",38,1
14,"29",39,0
15,"29",40,0
16,"29",41,0
17,"29",42,0
23,"30",10,0
24,"30",11,0
25,"30",12,0
26,"30",13,0
27,"30",14,0
28,"30",15,0
29,"30",16,0
30,"30",17,0
31,"30",18,1
32,"30",19,0
33,"30",20,0
34,"30",21,0
35,"30",22,0
36,"30",23,0
37,"30",24,0
38,"30",25,0
39,"30",26,0
40,"30",27,0
41,"30",28,0
42,"30",29,0
43,"30",30,0
44,"30",31,0
45,"30",32,0
46,"30",33,0
47,"30",34,0
24,"31",10,0
25,"31",11,0
26,"31",12,0
27,"31",13,0
28,"31",14,1
29,"31",15,0
30,"31",16,0
31,"31",17,0
32,"31",18,0
33,"31",19,1
34,"31",20,0
35,"31",21,0
36,"31",22,0
37,"31",23,0
38,"31",24,0
39,"31",25,0
40,"31",26,0
41,"31",27,0
42,"31",28,0
43,"31",29,0
44,"31",30,0
45,"31",31,0
46,"31",32,0
47,"31",33,0
31,"32",10,0
32,"32",11,0
33,"32",12,0
34,"32",13,0
35,"32",14,0
36,"32",15,0
37,"32",16,0
38,"32",17,1
39,"32",18,0
40,"32",19,0
41,"32",20,0
42,"32",21,0
43,"32",22,0
44,"32",23,0
45,"32",24,0
46,"32",25,0
47,"32",26,0
31,"33",10,0
32,"33",11,0
33,"33",12,0
1,"34",11,0
2,"34",12,0
3,"34",13,0
4,"34",14,0
5,"34",15,0
6,"34",16,0
7,"34",17,0
8,"34",18,0
9,"34",19,0
10,"34",20,0
11,"34",21,0
12,"34",22,0
13,"34",23,0
14,"34",24,0
15,"34",25,0
16,"34",26,0
17,"34",27,0
18,"34",28,0
19,"34",29,0
20,"34",30,0
21,"34",31,0
22,"34",32,0
23,"34",33,0
24,"34",34,0
25,"34",35,0
26,"34",36,0
27,"34",37,0
28,"34",38,0
29,"34",39,0
30,"34",40,0
31,"34",41,0
32,"34",42,0
45,"35",10,0
46,"35",11,0
47,"35",12,0
47,"36",10,0
1,"37",25,0
2,"37",26,0
3,"37",27,0
4,"37",28,1
5,"37",29,0
6,"37",30,0
7,"37",31,0
8,"37",32,0
9,"37",33,0
10,"37",34,0
11,"37",35,0
12,"37",36,0
13,"37",37,0
14,"37",38,0
15,"37",39,0
16,"37",40,0
17,"37",41,0
18,"37",42,1
1,"38",16,0
2,"38",17,0
3,"38",18,0
4,"38",19,0
5,"38",20,0
6,"38",21,0
7,"38",22,1
8,"38",23,0
9,"38",24,0
10,"38",25,0
11,"38",26,0
12,"38",27,0
13,"38",28,1
14,"38",29,0
15,"38",30,0
16,"38",31,0
17,"38",32,0
18,"38",33,0
19,"38",34,0
20,"38",35,0
21,"38",36,0
22,"38",37,0
23,"38",38,0
24,"38",39,0
25,"38",40,0
26,"38",41,0
27,"38",42,0
1,"39",13,0
2,"39",14,0
3,"39",15,0
4,"39",16,1
5,"39",17,0
6,"39",18,0
7,"39",19,0
8,"39",20,0
9,"39",21,0
10,"39",22,0
11,"39",23,0
12,"39",24,0
13,"39",25,0
14,"39",26,1
15,"39",27,0
16,"39",28,0
17,"39",29,0
18,"39",30,0
19,"39",31,0
20,"39",32,0
21,"39",33,0
22,"39",34,0
23,"39",35,0
24,"39",36,0
25,"39",37,0
26,"39",38,0
27,"39",39,0
28,"39",40,0
29,"39",41,0
30,"39",42,0
1,"40",41,0
2,"40",42,0
8,"41",10,0
9,"41",11,0
10,"41",12,0
11,"41",13,0
12,"41",14,0
13,"41",15,1
14,"41",16,0
15,"41",17,0
16,"41",18,1
17,"41",19,0
18,"41",20,0
19,"41",21,0
20,"41",22,1
21,"41",23,0
22,"41",24,0
23,"41",25,0
24,"41",26,0
25,"41",27,0
26,"41",28,0
27,"41",29,0
28,"41",30,0
29,"41",31,0
30,"41",32,0
31,"41",33,0
32,"41",34,0
33,"41",35,0
34,"41",36,0
35,"41",37,0
36,"41",38,0
37,"41",39,0
38,"41",40,0
39,"41",41,0
40,"41",42,0
1,"42",18,0
2,"42",19,0
3,"42",20,0
4,"42",21,0
5,"42",22,0
6,"42",23,0
7,"42",24,1
8,"42",25,0
9,"42",26,0
10,"42",27,0
11,"42",28,0
12,"42",29,0
13,"42",30,1
14,"42",31,0
15,"42",32,0
16,"42",33,0
17,"42",34,0
18,"42",35,0
19,"42",36,0
20,"42",37,1
21,"42",38,0
22,"42",39,0
23,"42",40,0
24,"42",41,0
25,"42",42,0
2,"43",10,0
3,"43",11,0
4,"43",12,0
5,"43",13,0
6,"43",14,0
7,"43",15,1
8,"43",16,0
9,"43",17,0
10,"43",18,0
11,"43",19,0
12,"43",20,1
13,"43",21,0
14,"43",22,0
15,"43",23,0
16,"43",24,0
17,"43",25,1
18,"43",26,0
19,"43",27,0
20,"43",28,0
21,"43",29,0
22,"43",30,1
23,"43",31,0
24,"43",32,0
25,"43",33,0
26,"43",34,0
27,"43",35,0
28,"43",36,0
29,"43",37,0
30,"43",38,0
31,"43",39,0
32,"43",40,0
33,"43",41,0
34,"43",42,0
1,"44",25,0
2,"44",26,0
3,"44",27,0
4,"44",28,0
5,"44",29,0
6,"44",30,0
7,"44",31,0
8,"44",32,0
9,"44",33,0
10,"44",34,0
11,"44",35,1
12,"44",36,0
13,"44",37,0
14,"44",38,0
15,"44",39,0
16,"44",40,0
17,"44",41,0
18,"44",42,1
1,"45",19,1
2,"45",20,0
3,"45",21,0
4,"45",22,0
5,"45",23,1
6,"45",24,0
7,"45",25,0
8,"45",26,0
9,"45",27,0
10,"45",28,0
11,"45",29,1
12,"45",30,0
13,"45",31,0
14,"45",32,0
15,"45",33,0
16,"45",34,0
17,"45",35,0
18,"45",36,0
19,"45",37,1
20,"45",38,0
21,"45",39,0
22,"45",40,0
23,"45",41,0
24,"45",42,0
1,"46",32,0
2,"46",33,0
3,"46",34,0
4,"46",35,1
5,"46",36,0
6,"46",37,0
7,"46",38,0
8,"46",39,0
9,"46",40,0
10,"46",41,0
11,"46",42,1
1,"47",41,0
2,"47",42,0
9,"48",10,0
10,"48",11,0
11,"48",12,0
12,"48",13,0
13,"48",14,1
14,"48",15,0
15,"48",16,0
16,"48",17,0
17,"48",18,0
18,"48",19,0
19,"48",20,0
20,"48",21,0
21,"48",22,0
22,"48",23,0
23,"48",24,1
24,"48",25,0
25,"48",26,0
26,"48",27,0
27,"48",28,0
28,"48",29,0
29,"48",30,0
30,"48",31,0
31,"48",32,1
32,"48",33,0
33,"48",34,0
11,"49",10,0
12,"49",11,0
13,"49",12,0
14,"49",13,0
15,"49",14,0
16,"49",15,0
17,"49",16,1
18,"49",17,0
19,"49",18,0
20,"49",19,0
21,"49",20,0
22,"49",21,1
23,"49",22,0
24,"49",23,0
25,"49",24,0
26,"49",25,0
27,"49",26,1
28,"49",27,0
29,"49",28,1
30,"49",29,0
31,"49",30,0
32,"49",31,1
33,"49",32,0
34,"49",33,0
35,"49",34,1
36,"49",35,0
37,"49",36,1
38,"49",37,0
39,"49",38,0
40,"49",39,0
41,"49",40,0
42,"49",41,0
43,"49",42,0
10,"50",10,0
11,"50",11,0
12,"50",12,0
13,"50",13,0
14,"50",14,0
15,"50",15,0
16,"50",16,0
17,"50",17,1
18,"50",18,0
19,"50",19,0
20,"50",20,0
21,"50",21,0
22,"50",22,0
23,"50",23,0
24,"50",24,0
25,"50",25,0
26,"50",26,1
14,"51",10,0
15,"51",11,0
16,"51",12,0
17,"51",13,0
18,"51",14,0
19,"51",15,0
20,"51",16,0
21,"51",17,0
22,"51",18,0
23,"51",19,0
24,"51",20,0
25,"51",21,0
26,"51",22,0
27,"51",23,0
28,"51",24,0
29,"51",25,0
30,"51",26,0
31,"51",27,0
32,"51",28,0
33,"51",29,0
34,"51",30,0
35,"51",31,0
36,"51",32,0
37,"51",33,0
38,"51",34,0
39,"51",35,0
40,"51",36,0
41,"51",37,0
14,"52",10,0
15,"52",11,0
16,"52",12,0
17,"52",13,0
18,"52",14,0
19,"52",15,0
20,"52",16,0
21,"52",17,0
22,"52",18,0
23,"52",19,0
24,"52",20,0
25,"52",21,0
26,"52",22,0
27,"52",23,0
28,"52",24,1
29,"52",25,0
30,"52",26,0
31,"52",27,0
32,"52",28,0
33,"52",29,1
34,"52",30,0
35,"52",31,0
36,"52",32,0
37,"52",33,1
38,"52",34,0
39,"52",35,0
40,"52",36,0
41,"52",37,0
42,"52",38,0
43,"52",39,0
44,"52",40,0
45,"52",41,0
46,"52",42,0
14,"53",10,0
15,"53",11,0
16,"53",12,0
17,"53",13,1
18,"53",14,0
19,"53",15,0
20,"53",16,0
21,"53",17,0
22,"53",18,0
23,"53",19,1
24,"53",20,0
25,"53",21,0
26,"53",22,0
27,"53",23,0
28,"53",24,0
29,"53",25,0
30,"53",26,1
31,"53",27,0
32,"53",28,0
33,"53",29,0
34,"53",30,1
35,"53",31,0
36,"53",32,0
37,"53",33,0
38,"53",34,1
39,"53",35,0
40,"53",36,0
41,"53",37,0
42,"53",38,0
43,"53",39,0
44,"53",40,0
45,"53",41,0
46,"53",42,0
8,"54",10,0
9,"54",11,0
10,"54",12,0
11,"54",13,0
12,"54",14,0
13,"54",15,0
14,"54",16,0
15,"54",17,0
16,"54",18,0
17,"54",19,1
18,"54",20,0
19,"54",21,0
20,"54",22,0
21,"54",23,0
22,"54",24,1
23,"54",25,0
24,"54",26,0
25,"54",27,0
26,"54",28,0
27,"54",29,0
28,"54",30,0
29,"54",31,0
21,"55",10,0
22,"56",10,0
23,"56",11,0
24,"56",12,0
25,"56",13,0
26,"56",14,1
27,"56",15,0
28,"56",16,0
29,"56",17,1
30,"56",18,0
31,"56",19,0
32,"56",20,0
33,"56",21,0
34,"56",22,0
35,"56",23,0
23,"57",10,0
24,"57",11,0
25,"57",12,0
26,"57",13,0
27,"57",14,0
28,"57",15,0
29,"57",16,0
30,"57",17,0
31,"57",18,0
32,"57",19,1
33,"57",20,0
34,"57",21,0
35,"57",22,0
36,"57",23,0
37,"57",24,0
38,"57",25,0
39,"57",26,0
40,"57",27,0
41,"57",28,0
42,"57",29,0
43,"57",30,0
44,"57",31,0
45,"57",32,0
46,"57",33,0
47,"57",34,0
24,"58",10,0
25,"58",11,0
26,"58",12,0
27,"58",13,0
28,"58",14,0
29,"58",15,0
30,"58",16,0
31,"58",17,0
32,"58",18,0
33,"58",19,0
34,"58",20,0
35,"58",21,0
36,"58",22,0
37,"58",23,1
38,"58",24,0
39,"58",25,1
40,"58",26,0
41,"58",27,0
42,"58",28,0
43,"58",29,0
44,"58",30,0
45,"58",31,0
46,"58",32,1
47,"58",33,0
27,"59",10,0
28,"59",11,0
29,"59",12,0
30,"59",13,0
31,"59",14,0
32,"59",15,0
33,"59",16,0
34,"59",17,0
35,"59",18,0
36,"59",19,0
37,"59",20,1
38,"59",21,0
39,"59",22,0
40,"59",23,0
41,"59",24,0
42,"59",25,0
43,"59",26,0
44,"59",27,0
45,"59",28,0
46,"59",29,0
47,"59",30,0
27,"60",10,0
28,"60",11,0
29,"60",12,0
30,"60",13,0
31,"60",14,0
32,"60",15,0
33,"60",16,0
34,"60",17,1
35,"60",18,0
36,"60",19,0
37,"60",20,0
38,"60",21,0
39,"60",22,0
40,"60",23,0
41,"60",24,0
42,"60",25,0
43,"60",26,0
44,"60",27,0
45,"60",28,0
46,"60",29,0
47,"60",30,0
28,"61",10,0
29,"61",11,0
30,"61",12,0
31,"61",13,0
32,"61",14,1
33,"61",15,0
34,"61",16,0
35,"61",17,0
36,"61",18,1
37,"61",19,0
38,"61",20,0
39,"61",21,0
40,"61",22,0
41,"61",23,1
42,"61",24,0
43,"61",25,0
44,"61",26,0
45,"61",27,0
46,"61",28,0
47,"61",29,0
30,"62",10,0
31,"62",11,0
32,"62",12,0
33,"62",13,0
34,"62",14,0
35,"62",15,0
36,"62",16,0
37,"62",17,0
38,"62",18,0
39,"62",19,0
40,"62",20,0
41,"62",21,0
42,"62",22,0
43,"62",23,0
44,"62",24,0
45,"62",25,0
46,"62",26,0
47,"62",27,0
32,"63",10,0
33,"63",11,0
34,"63",12,0
35,"63",13,0
36,"63",14,0
37,"63",15,0
38,"63",16,0
39,"63",17,0
40,"63",18,0
41,"63",19,0
42,"63",20,1
43,"63",21,0
44,"63",22,0
45,"63",23,0
46,"63",24,0
47,"63",25,0
32,"64",10,0
33,"64",11,0
34,"64",12,0
35,"64",13,0
36,"64",14,1
37,"64",15,0
38,"64",16,0
39,"64",17,0
40,"64",18,0
41,"64",19,0
42,"64",20,1
43,"64",21,0
44,"64",22,0
45,"64",23,0
46,"64",24,0
47,"64",25,0
40,"65",10,0
41,"65",11,0
42,"65",12,1
43,"65",13,0
44,"65",14,0
45,"65",15,0
46,"65",16,0
47,"65",17,0
46,"66",10,0
47,"66",11,0
